StoreName,StoreCode,Amount,Hour,Day,Date
Alpha Mart,A001,120,9,Monday,2026-01-05
Alpha Mart,A001,129,10,Monday,2026-01-05
Alpha Mart,A001,166,11,Monday,2026-01-05
Alpha Mart,A001,137,12,Monday,2026-01-05
Alpha Mart,A001,71,13,Monday,2026-01-05
Alpha Mart,A001,186,14,Monday,2026-01-05
Alpha Mart,A001,166,15,Monday,2026-01-05
Alpha Mart,A001,105,16,Monday,2026-01-05
Alpha Mart,A001,96,17,Monday,2026-01-05
Alpha Mart,A001,192,18,Monday,2026-01-05
Alpha Mart,A001,191,19,Monday,2026-01-05
Alpha Mart,A001,208,20,Monday,2026-01-05
Alpha Mart,A001,149,21,Monday,2026-01-05
Alpha Mart,A001,118,9,Tuesday,2026-01-06
Alpha Mart,A001,155,10,Tuesday,2026-01-06
Alpha Mart,A001,164,11,Tuesday,2026-01-06
Alpha Mart,A001,73,12,Tuesday,2026-01-06
Alpha Mart,A001,107,13,Tuesday,2026-01-06
Alpha Mart,A001,161,14,Tuesday,2026-01-06
Alpha Mart,A001,69,15,Tuesday,2026-01-06
Alpha Mart,A001,205,16,Tuesday,2026-01-06
Alpha Mart,A001,230,17,Tuesday,2026-01-06
Alpha Mart,A001,221,18,Tuesday,2026-01-06
Alpha Mart,A001,228,19,Tuesday,2026-01-06
Alpha Mart,A001,158,20,Tuesday,2026-01-06
Alpha Mart,A001,148,21,Tuesday,2026-01-06
Alpha Mart,A001,80,9,Wednesday,2026-01-07
Alpha Mart,A001,204,10,Wednesday,2026-01-07
Alpha Mart,A001,135,11,Wednesday,2026-01-07
Alpha Mart,A001,199,12,Wednesday,2026-01-07
Alpha Mart,A001,153,13,Wednesday,2026-01-07
Alpha Mart,A001,128,14,Wednesday,2026-01-07
Alpha Mart,A001,171,15,Wednesday,2026-01-07
Alpha Mart,A001,188,16,Wednesday,2026-01-07
Alpha Mart,A001,151,17,Wednesday,2026-01-07
Alpha Mart,A001,190,18,Wednesday,2026-01-07
Alpha Mart,A001,205,19,Wednesday,2026-01-07
Alpha Mart,A001,184,20,Wednesday,2026-01-07
Alpha Mart,A001,142,21,Wednesday,2026-01-07
Alpha Mart,A001,134,9,Thursday,2026-01-08
Alpha Mart,A001,174,10,Thursday,2026-01-08
Alpha Mart,A001,119,11,Thursday,2026-01-08
Alpha Mart,A001,112,12,Thursday,2026-01-08
Alpha Mart,A001,139,13,Thursday,2026-01-08
Alpha Mart,A001,169,14,Thursday,2026-01-08
Alpha Mart,A001,152,15,Thursday,2026-01-08
Alpha Mart,A001,147,16,Thursday,2026-01-08
Alpha Mart,A001,139,17,Thursday,2026-01-08
Alpha Mart,A001,209,18,Thursday,2026-01-08
Alpha Mart,A001,134,19,Thursday,2026-01-08
Alpha Mart,A001,129,20,Thursday,2026-01-08
Alpha Mart,A001,126,21,Thursday,2026-01-08
Alpha Mart,A001,174,9,Friday,2026-01-09
Alpha Mart,A001,126,10,Friday,2026-01-09
Alpha Mart,A001,75,11,Friday,2026-01-09
Alpha Mart,A001,130,12,Friday,2026-01-09
Alpha Mart,A001,149,13,Friday,2026-01-09
Alpha Mart,A001,158,14,Friday,2026-01-09
Alpha Mart,A001,187,15,Friday,2026-01-09
Alpha Mart,A001,107,16,Friday,2026-01-09
Alpha Mart,A001,154,17,Friday,2026-01-09
Alpha Mart,A001,156,18,Friday,2026-01-09
Alpha Mart,A001,138,19,Friday,2026-01-09
Alpha Mart,A001,147,20,Friday,2026-01-09
Alpha Mart,A001,169,21,Friday,2026-01-09
Alpha Mart,A001,217,9,Saturday,2026-01-10
Alpha Mart,A001,162,10,Saturday,2026-01-10
Alpha Mart,A001,254,11,Saturday,2026-01-10
Alpha Mart,A001,153,12,Saturday,2026-01-10
Alpha Mart,A001,225,13,Saturday,2026-01-10
Alpha Mart,A001,135,14,Saturday,2026-01-10
Alpha Mart,A001,196,15,Saturday,2026-01-10
Alpha Mart,A001,148,16,Saturday,2026-01-10
Alpha Mart,A001,242,17,Saturday,2026-01-10
Alpha Mart,A001,314,18,Saturday,2026-01-10
Alpha Mart,A001,249,19,Saturday,2026-01-10
Alpha Mart,A001,281,20,Saturday,2026-01-10
Alpha Mart,A001,231,21,Saturday,2026-01-10
Alpha Mart,A001,263,9,Sunday,2026-01-11
Alpha Mart,A001,128,10,Sunday,2026-01-11
Alpha Mart,A001,250,11,Sunday,2026-01-11
Alpha Mart,A001,226,12,Sunday,2026-01-11
Alpha Mart,A001,256,13,Sunday,2026-01-11
Alpha Mart,A001,191,14,Sunday,2026-01-11
Alpha Mart,A001,139,15,Sunday,2026-01-11
Alpha Mart,A001,132,16,Sunday,2026-01-11
Alpha Mart,A001,260,17,Sunday,2026-01-11
Alpha Mart,A001,199,18,Sunday,2026-01-11
Alpha Mart,A001,195,19,Sunday,2026-01-11
Alpha Mart,A001,227,20,Sunday,2026-01-11
Alpha Mart,A001,232,21,Sunday,2026-01-11
Beta Store,B002,148,9,Monday,2026-01-05
Beta Store,B002,187,10,Monday,2026-01-05
Beta Store,B002,173,11,Monday,2026-01-05
Beta Store,B002,124,12,Monday,2026-01-05
Beta Store,B002,142,13,Monday,2026-01-05
Beta Store,B002,85,14,Monday,2026-01-05
Beta Store,B002,188,15,Monday,2026-01-05
Beta Store,B002,131,16,Monday,2026-01-05
Beta Store,B002,158,17,Monday,2026-01-05
Beta Store,B002,213,18,Monday,2026-01-05
Beta Store,B002,205,19,Monday,2026-01-05
Beta Store,B002,163,20,Monday,2026-01-05
Beta Store,B002,181,21,Monday,2026-01-05
Beta Store,B002,75,9,Tuesday,2026-01-06
Beta Store,B002,86,10,Tuesday,2026-01-06
Beta Store,B002,100,11,Tuesday,2026-01-06
Beta Store,B002,177,12,Tuesday,2026-01-06
Beta Store,B002,100,13,Tuesday,2026-01-06
Beta Store,B002,94,14,Tuesday,2026-01-06
Beta Store,B002,208,15,Tuesday,2026-01-06
Beta Store,B002,171,16,Tuesday,2026-01-06
Beta Store,B002,142,17,Tuesday,2026-01-06
Beta Store,B002,115,18,Tuesday,2026-01-06
Beta Store,B002,223,19,Tuesday,2026-01-06
Beta Store,B002,212,20,Tuesday,2026-01-06
Beta Store,B002,108,21,Tuesday,2026-01-06
Beta Store,B002,64,9,Wednesday,2026-01-07
Beta Store,B002,129,10,Wednesday,2026-01-07
Beta Store,B002,103,11,Wednesday,2026-01-07
Beta Store,B002,163,12,Wednesday,2026-01-07
Beta Store,B002,128,13,Wednesday,2026-01-07
Beta Store,B002,153,14,Wednesday,2026-01-07
Beta Store,B002,208,15,Wednesday,2026-01-07
Beta Store,B002,198,16,Wednesday,2026-01-07
Beta Store,B002,133,17,Wednesday,2026-01-07
Beta Store,B002,123,18,Wednesday,2026-01-07
Beta Store,B002,158,19,Wednesday,2026-01-07
Beta Store,B002,133,20,Wednesday,2026-01-07
Beta Store,B002,145,21,Wednesday,2026-01-07
Beta Store,B002,155,9,Thursday,2026-01-08
Beta Store,B002,137,10,Thursday,2026-01-08
Beta Store,B002,181,11,Thursday,2026-01-08
Beta Store,B002,163,12,Thursday,2026-01-08
Beta Store,B002,123,13,Thursday,2026-01-08
Beta Store,B002,170,14,Thursday,2026-01-08
Beta Store,B002,106,15,Thursday,2026-01-08
Beta Store,B002,141,16,Thursday,2026-01-08
Beta Store,B002,189,17,Thursday,2026-01-08
Beta Store,B002,116,18,Thursday,2026-01-08
Beta Store,B002,146,19,Thursday,2026-01-08
Beta Store,B002,214,20,Thursday,2026-01-08
Beta Store,B002,140,21,Thursday,2026-01-08
Beta Store,B002,204,9,Friday,2026-01-09
Beta Store,B002,178,10,Friday,2026-01-09
Beta Store,B002,203,11,Friday,2026-01-09
Beta Store,B002,62,12,Friday,2026-01-09
Beta Store,B002,153,13,Friday,2026-01-09
Beta Store,B002,125,14,Friday,2026-01-09
Beta Store,B002,196,15,Friday,2026-01-09
Beta Store,B002,206,16,Friday,2026-01-09
Beta Store,B002,188,17,Friday,2026-01-09
Beta Store,B002,159,18,Friday,2026-01-09
Beta Store,B002,230,19,Friday,2026-01-09
Beta Store,B002,191,20,Friday,2026-01-09
Beta Store,B002,118,21,Friday,2026-01-09
Beta Store,B002,248,9,Saturday,2026-01-10
Beta Store,B002,211,10,Saturday,2026-01-10
Beta Store,B002,148,11,Saturday,2026-01-10
Beta Store,B002,274,12,Saturday,2026-01-10
Beta Store,B002,263,13,Saturday,2026-01-10
Beta Store,B002,189,14,Saturday,2026-01-10
Beta Store,B002,238,15,Saturday,2026-01-10
Beta Store,B002,133,16,Saturday,2026-01-10
Beta Store,B002,218,17,Saturday,2026-01-10
Beta Store,B002,228,18,Saturday,2026-01-10
Beta Store,B002,134,19,Saturday,2026-01-10
Beta Store,B002,208,20,Saturday,2026-01-10
Beta Store,B002,181,21,Saturday,2026-01-10
Beta Store,B002,254,9,Sunday,2026-01-11
Beta Store,B002,262,10,Sunday,2026-01-11
Beta Store,B002,136,11,Sunday,2026-01-11
Beta Store,B002,183,12,Sunday,2026-01-11
Beta Store,B002,192,13,Sunday,2026-01-11
Beta Store,B002,207,14,Sunday,2026-01-11
Beta Store,B002,212,15,Sunday,2026-01-11
Beta Store,B002,254,16,Sunday,2026-01-11
Beta Store,B002,238,17,Sunday,2026-01-11
Beta Store,B002,260,18,Sunday,2026-01-11
Beta Store,B002,171,19,Sunday,2026-01-11
Beta Store,B002,256,20,Sunday,2026-01-11
Beta Store,B002,242,21,Sunday,2026-01-11
Gamma Shop,C003,139,9,Monday,2026-01-05
Gamma Shop,C003,149,10,Monday,2026-01-05
Gamma Shop,C003,142,11,Monday,2026-01-05
Gamma Shop,C003,117,12,Monday,2026-01-05
Gamma Shop,C003,156,13,Monday,2026-01-05
Gamma Shop,C003,167,14,Monday,2026-01-05
Gamma Shop,C003,197,15,Monday,2026-01-05
Gamma Shop,C003,188,16,Monday,2026-01-05
Gamma Shop,C003,176,17,Monday,2026-01-05
Gamma Shop,C003,150,18,Monday,2026-01-05
Gamma Shop,C003,93,19,Monday,2026-01-05
Gamma Shop,C003,162,20,Monday,2026-01-05
Gamma Shop,C003,137,21,Monday,2026-01-05
Gamma Shop,C003,129,9,Tuesday,2026-01-06
Gamma Shop,C003,161,10,Tuesday,2026-01-06
Gamma Shop,C003,134,11,Tuesday,2026-01-06
Gamma Shop,C003,128,12,Tuesday,2026-01-06
Gamma Shop,C003,139,13,Tuesday,2026-01-06
Gamma Shop,C003,196,14,Tuesday,2026-01-06
Gamma Shop,C003,77,15,Tuesday,2026-01-06
Gamma Shop,C003,130,16,Tuesday,2026-01-06
Gamma Shop,C003,193,17,Tuesday,2026-01-06
Gamma Shop,C003,173,18,Tuesday,2026-01-06
Gamma Shop,C003,208,19,Tuesday,2026-01-06
Gamma Shop,C003,174,20,Tuesday,2026-01-06
Gamma Shop,C003,144,21,Tuesday,2026-01-06
Gamma Shop,C003,163,9,Wednesday,2026-01-07
Gamma Shop,C003,92,10,Wednesday,2026-01-07
Gamma Shop,C003,98,11,Wednesday,2026-01-07
Gamma Shop,C003,64,12,Wednesday,2026-01-07
Gamma Shop,C003,171,13,Wednesday,2026-01-07
Gamma Shop,C003,190,14,Wednesday,2026-01-07
Gamma Shop,C003,116,15,Wednesday,2026-01-07
Gamma Shop,C003,128,16,Wednesday,2026-01-07
Gamma Shop,C003,205,17,Wednesday,2026-01-07
Gamma Shop,C003,186,18,Wednesday,2026-01-07
Gamma Shop,C003,228,19,Wednesday,2026-01-07
Gamma Shop,C003,162,20,Wednesday,2026-01-07
Gamma Shop,C003,198,21,Wednesday,2026-01-07
Gamma Shop,C003,148,9,Thursday,2026-01-08
Gamma Shop,C003,155,10,Thursday,2026-01-08
Gamma Shop,C003,154,11,Thursday,2026-01-08
Gamma Shop,C003,219,12,Thursday,2026-01-08
Gamma Shop,C003,170,13,Thursday,2026-01-08
Gamma Shop,C003,180,14,Thursday,2026-01-08
Gamma Shop,C003,154,15,Thursday,2026-01-08
Gamma Shop,C003,77,16,Thursday,2026-01-08
Gamma Shop,C003,170,17,Thursday,2026-01-08
Gamma Shop,C003,196,18,Thursday,2026-01-08
Gamma Shop,C003,142,19,Thursday,2026-01-08
Gamma Shop,C003,149,20,Thursday,2026-01-08
Gamma Shop,C003,195,21,Thursday,2026-01-08
Gamma Shop,C003,213,9,Friday,2026-01-09
Gamma Shop,C003,98,10,Friday,2026-01-09
Gamma Shop,C003,161,11,Friday,2026-01-09
Gamma Shop,C003,97,12,Friday,2026-01-09
Gamma Shop,C003,146,13,Friday,2026-01-09
Gamma Shop,C003,178,14,Friday,2026-01-09
Gamma Shop,C003,98,15,Friday,2026-01-09
Gamma Shop,C003,156,16,Friday,2026-01-09
Gamma Shop,C003,236,17,Friday,2026-01-09
Gamma Shop,C003,179,18,Friday,2026-01-09
Gamma Shop,C003,119,19,Friday,2026-01-09
Gamma Shop,C003,215,20,Friday,2026-01-09
Gamma Shop,C003,148,21,Friday,2026-01-09
Gamma Shop,C003,220,9,Saturday,2026-01-10
Gamma Shop,C003,108,10,Saturday,2026-01-10
Gamma Shop,C003,208,11,Saturday,2026-01-10
Gamma Shop,C003,146,12,Saturday,2026-01-10
Gamma Shop,C003,207,13,Saturday,2026-01-10
Gamma Shop,C003,144,14,Saturday,2026-01-10
Gamma Shop,C003,132,15,Saturday,2026-01-10
Gamma Shop,C003,220,16,Saturday,2026-01-10
Gamma Shop,C003,188,17,Saturday,2026-01-10
Gamma Shop,C003,256,18,Saturday,2026-01-10
Gamma Shop,C003,193,19,Saturday,2026-01-10
Gamma Shop,C003,203,20,Saturday,2026-01-10
Gamma Shop,C003,158,21,Saturday,2026-01-10
Gamma Shop,C003,118,9,Sunday,2026-01-11
Gamma Shop,C003,172,10,Sunday,2026-01-11
Gamma Shop,C003,143,11,Sunday,2026-01-11
Gamma Shop,C003,146,12,Sunday,2026-01-11
Gamma Shop,C003,232,13,Sunday,2026-01-11
Gamma Shop,C003,230,14,Sunday,2026-01-11
Gamma Shop,C003,215,15,Sunday,2026-01-11
Gamma Shop,C003,196,16,Sunday,2026-01-11
Gamma Shop,C003,161,17,Sunday,2026-01-11
Gamma Shop,C003,190,18,Sunday,2026-01-11
Gamma Shop,C003,223,19,Sunday,2026-01-11
Gamma Shop,C003,142,20,Sunday,2026-01-11
Gamma Shop,C003,174,21,Sunday,2026-01-11
